I0,I1,I2,I3,I4,I5,I6
0.000,6.522,-333.114,-0.249,0.000,0.000,0.000
0.000,5.427,-336.255,-0.629,0.000,0.000,0.000
0.000,5.864,-332.276,-0.366,0.000,0.000,0.000
0.000,5.652,-334.684,-0.529,0.000,0.000,0.000
0.000,5.435,-335.313,0.070,0.000,0.000,0.000
0.000,5.859,-337.302,-0.593,0.000,0.000,0.000
0.000,6.087,-334.056,-0.375,0.000,0.000,0.000
0.000,5.864,-332.485,-0.547,0.000,0.000,0.000
0.000,6.082,-334.684,0.040,0.000,0.000,0.000
0.000,6.739,-336.674,-0.383,0.000,0.000,0.000
0.000,5.430,-337.721,-0.416,0.000,0.000,0.000
0.000,5.864,-333.847,-0.422,0.000,0.000,0.000
0.000,6.073,-337.512,-0.239,0.000,0.000,0.000
0.000,6.082,-335.313,-0.422,0.000,0.000,0.000
0.000,5.210,-332.904,-0.714,0.000,0.000,0.000
0.000,5.647,-335.941,-0.226,0.000,0.000,0.000
0.000,5.430,-337.093,-0.033,0.000,0.000,0.000
0.000,5.427,-335.941,-0.297,0.000,0.000,0.000
0.000,6.733,-332.276,-0.619,0.000,0.000,0.000
0.000,6.082,-335.522,-0.491,0.000,0.000,0.000
0.000,5.647,-335.732,-0.320,0.000,0.000,0.000
0.000,5.870,-337.931,-0.447,0.000,0.000,0.000
0.000,5.645,-333.532,-0.559,0.000,0.000,0.000
0.000,5.210,-337.093,-0.410,0.000,0.000,0.000
0.000,5.430,-335.732,-0.083,0.000,0.000,0.000
0.000,5.870,-338.140,-0.413,0.000,0.000,0.000
0.000,5.430,-334.894,-0.594,0.000,0.000,0.000
0.000,6.082,-337.512,-0.292,0.000,0.000,0.000
0.000,6.513,-337.721,0.020,0.000,0.000,0.000
0.000,5.427,-333.323,-0.449,0.000,0.000,0.000
0.000,5.864,-337.093,-0.591,0.000,0.000,0.000
0.000,6.510,-335.313,-0.353,0.000,0.000,0.000
0.000,6.299,-336.674,-0.293,0.000,0.000,0.000
0.000,5.213,-332.485,-0.393,0.000,0.000,0.000
0.000,5.647,-336.255,-0.531,0.000,0.000,0.000
0.000,6.082,-335.522,-0.380,0.000,0.000,0.000
0.000,4.991,-335.522,-0.315,0.000,0.000,0.000
0.000,6.305,-334.894,-0.116,0.000,0.000,0.000
0.000,6.299,-336.255,-0.696,0.000,0.000,0.000
0.000,5.864,-334.894,-0.360,0.000,0.000,0.000
0.000,5.870,-331.857,-0.454,0.000,0.000,0.000
0.000,6.742,-335.313,0.068,0.000,0.000,0.000
0.000,5.213,-336.883,-0.498,0.000,0.000,0.000
0.000,5.645,-335.941,-0.647,0.000,0.000,0.000
0.000,6.076,-333.114,-0.277,0.000,0.000,0.000
0.000,5.864,-335.103,-0.140,0.000,0.000,0.000
0.000,6.084,-336.465,-0.388,0.000,0.000,0.000
0.000,6.296,-331.857,-0.597,0.000,0.000,0.000
0.000,6.087,-333.847,-0.457,0.000,0.000,0.000
0.000,6.299,-333.847,-0.354,0.000,0.000,0.000
0.000,5.647,-337.931,-0.062,0.000,0.000,0.000
0.000,5.435,-330.496,-0.249,0.000,0.000,0.000
0.000,5.645,-332.695,-0.573,0.000,0.000,0.000
0.000,5.645,-334.056,-0.568,0.000,0.000,0.000
0.000,4.778,-338.664,-0.419,0.000,0.000,0.000
0.000,5.862,-335.522,-0.046,0.000,0.000,0.000
0.000,6.299,-336.674,-0.181,0.000,0.000,0.000
0.000,5.210,-337.302,-0.508,0.000,0.000,0.000
0.000,6.082,-334.894,-0.676,0.000,0.000,0.000
0.000,5.427,-332.695,-0.186,0.000,0.000,0.000
0.000,5.652,-333.847,-0.531,0.000,0.000,0.000
0.000,5.647,-338.454,-0.697,0.000,0.000,0.000
0.000,5.000,-336.255,-0.485,0.000,0.000,0.000
0.000,6.084,-332.904,-0.211,0.000,0.000,0.000
0.000,6.516,-334.894,-0.238,0.000,0.000,0.000
0.000,6.742,-335.522,-0.298,0.000,0.000,0.000
0.000,5.430,-338.140,-0.555,0.000,0.000,0.000
0.000,5.870,-334.684,-0.350,0.000,0.000,0.000
0.000,5.864,-336.883,-0.450,0.000,0.000,0.000
0.000,5.430,-332.276,-0.239,0.000,0.000,0.000
0.000,5.864,-334.265,-0.013,0.000,0.000,0.000
0.000,5.864,-333.847,-0.466,0.000,0.000,0.000
0.000,4.776,-339.920,-0.479,0.000,0.000,0.000
0.000,5.650,-335.313,-0.007,0.000,0.000,0.000
0.000,6.293,-333.532,-0.181,0.000,0.000,0.000
0.000,6.076,-336.255,-0.609,0.000,0.000,0.000
0.000,6.079,-332.695,-0.521,0.000,0.000,0.000
0.000,6.299,-336.883,-0.114,0.000,0.000,0.000
0.000,4.996,-334.894,-0.171,0.000,0.000,0.000
0.000,5.647,-337.093,-0.703,0.000,0.000,0.000
0.000,5.639,-332.904,-0.406,0.000,0.000,0.000
0.000,5.642,-332.485,-0.347,0.000,0.000,0.000
0.000,6.082,-333.114,-0.244,0.000,0.000,0.000
0.000,6.299,-335.732,0.022,0.000,0.000,0.000
0.000,5.427,-336.255,-0.469,0.000,0.000,0.000
0.000,5.864,-332.485,-0.375,0.000,0.000,0.000
0.000,5.864,-335.941,-0.474,0.000,0.000,0.000
0.000,5.425,-335.732,-0.415,0.000,0.000,0.000
0.000,5.213,-338.664,-0.150,0.000,0.000,0.000
0.000,6.087,-333.114,-0.533,0.000,0.000,0.000
0.000,5.856,-336.255,-0.471,0.000,0.000,0.000
0.000,5.435,-335.522,0.078,0.000,0.000,0.000
0.000,5.864,-331.647,-0.256,0.000,0.000,0.000
0.000,6.305,-335.313,-0.615,0.000,0.000,0.000
0.000,5.647,-334.056,-0.784,0.000,0.000,0.000
0.000,6.299,-335.103,-0.337,0.000,0.000,0.000
0.000,6.299,-330.705,-0.293,0.000,0.000,0.000
0.000,5.864,-334.265,-0.144,0.000,0.000,0.000
0.000,5.218,-334.056,-0.470,0.000,0.000,0.000
0.000,5.213,-332.066,-0.476,0.000,0.000,0.000
0.000,5.206,-333.114,-0.547,0.000,0.000,0.000
0.000,6.296,-333.847,-0.604,0.000,0.000,0.000
0.000,6.296,-336.465,-0.111,0.000,0.000,0.000
0.000,5.873,-329.239,-0.334,0.000,0.000,0.000
0.000,5.862,-332.904,-0.116,0.000,0.000,0.000
0.000,6.299,-334.265,-0.897,0.000,0.000,0.000
0.000,4.996,-332.904,-0.649,0.000,0.000,0.000
0.000,5.864,-333.847,-0.138,0.000,0.000,0.000
0.000,6.516,-332.485,-0.060,0.000,0.000,0.000
0.000,5.647,-337.512,-0.414,0.000,0.000,0.000
0.000,6.299,-331.857,-0.648,0.000,0.000,0.000
0.000,6.082,-332.066,-0.471,0.000,0.000,0.000
0.000,5.647,-334.056,-0.372,0.000,0.000,0.000
0.000,5.425,-337.931,-0.212,0.000,0.000,0.000
0.000,5.427,-336.465,-0.175,0.000,0.000,0.000
0.000,5.430,-332.695,-0.392,0.000,0.000,0.000
0.000,5.650,-335.313,-0.537,0.000,0.000,0.000
0.000,5.867,-335.732,-0.488,0.000,0.000,0.000
0.000,5.430,-338.873,0.190,0.000,0.000,0.000
0.000,5.427,-335.313,-0.284,0.000,0.000,0.000
0.000,6.733,-337.721,-0.547,0.000,0.000,0.000
0.000,5.425,-332.904,-0.564,0.000,0.000,0.000
0.000,5.864,-333.114,-0.098,0.000,0.000,0.000
0.000,6.299,-335.941,-0.549,0.000,0.000,0.000
0.000,4.993,-335.732,-0.703,0.000,0.000,0.000
0.000,5.430,-337.931,-0.369,0.000,0.000,0.000
0.000,5.637,-332.485,-0.193,0.000,0.000,0.000
0.000,5.864,-335.732,-0.206,0.000,0.000,0.000
0.000,6.082,-332.695,-0.541,0.000,0.000,0.000
0.000,6.082,-336.674,-0.631,0.000,0.000,0.000
0.000,5.210,-335.313,-0.413,0.000,0.000,0.000
0.000,5.856,-337.302,-0.294,0.000,0.000,0.000
0.000,5.213,-333.323,-0.194,0.000,0.000,0.000
0.000,5.438,-333.114,-0.323,0.000,0.000,0.000
0.000,5.645,-333.847,-0.518,0.000,0.000,0.000
0.000,6.513,-336.883,-0.507,0.000,0.000,0.000
0.000,5.430,-336.465,0.093,0.000,0.000,0.000
0.000,5.213,-332.485,-0.465,0.000,0.000,0.000
0.000,6.299,-336.465,-0.673,0.000,0.000,0.000
0.000,6.516,-333.532,-0.399,0.000,0.000,0.000
0.000,5.213,-331.438,-0.110,0.000,0.000,0.000
0.000,5.864,-334.265,-0.264,0.000,0.000,0.000
0.000,6.293,-335.313,-0.702,0.000,0.000,0.000
0.000,5.213,-335.732,-0.439,0.000,0.000,0.000
0.000,5.208,-331.438,-0.431,0.000,0.000,0.000
0.000,6.299,-335.103,-0.261,0.000,0.000,0.000
0.000,5.870,-333.532,-0.132,0.000,0.000,0.000
0.000,6.302,-335.732,-0.496,0.000,0.000,0.000
0.000,6.299,-332.276,-0.376,0.000,0.000,0.000
0.000,6.082,-335.732,-0.559,0.000,0.000,0.000
0.000,4.783,-335.103,-0.313,0.000,0.000,0.000
0.000,5.639,-333.532,0.076,0.000,0.000,0.000
0.000,6.299,-333.847,-0.272,0.000,0.000,0.000
0.000,5.864,-334.894,-0.493,0.000,0.000,0.000
0.000,5.856,-337.931,-0.189,0.000,0.000,0.000
0.000,6.073,-334.475,-0.170,0.000,0.000,0.000
0.000,5.210,-334.265,0.000,0.000,0.000,0.000
0.000,6.525,-335.522,-0.420,0.000,0.000,0.000
0.000,5.859,-333.114,-0.417,0.000,0.000,0.000
0.000,5.647,-332.276,-0.636,0.000,0.000,0.000
0.000,5.867,-334.265,-0.139,0.000,0.000,0.000
0.000,5.864,-336.674,-0.112,0.000,0.000,0.000
0.000,5.430,-337.093,-0.402,0.000,0.000,0.000
0.000,5.425,-332.485,-0.616,0.000,0.000,0.000
0.000,5.864,-335.732,-0.372,0.000,0.000,0.000
0.000,6.073,-334.475,0.061,0.000,0.000,0.000
0.000,5.213,-338.873,-0.309,0.000,0.000,0.000
0.000,5.864,-335.732,-0.634,0.000,0.000,0.000
0.000,6.082,-337.931,-0.563,0.000,0.000,0.000
0.000,4.342,-332.695,-0.002,0.000,0.000,0.000
0.000,6.084,-331.857,-0.284,0.000,0.000,0.000
0.000,6.516,-335.522,-0.570,0.000,0.000,0.000
0.000,5.864,-334.684,-0.345,0.000,0.000,0.000
0.000,6.516,-337.931,-0.557,0.000,0.000,0.000
0.000,6.082,-333.847,0.128,0.000,0.000,0.000
0.000,5.430,-336.465,-0.232,0.000,0.000,0.000
0.000,5.208,-332.485,-0.479,0.000,0.000,0.000
0.000,5.652,-334.684,-0.580,0.000,0.000,0.000
0.000,6.082,-335.103,-0.366,0.000,0.000,0.000
0.000,4.989,-337.302,-0.151,0.000,0.000,0.000
0.000,5.210,-334.684,-0.175,0.000,0.000,0.000
0.000,5.430,-333.323,-0.533,0.000,0.000,0.000
0.000,5.647,-334.894,-0.547,0.000,0.000,0.000
0.000,6.516,-336.465,-0.354,0.000,0.000,0.000
0.000,6.079,-336.883,-0.298,0.000,0.000,0.000
0.000,5.427,-333.847,-0.496,0.000,0.000,0.000
0.000,6.082,-335.522,-0.444,0.000,0.000,0.000
0.000,6.082,-334.894,-0.131,0.000,0.000,0.000
0.000,4.557,-330.914,-0.177,0.000,0.000,0.000
0.000,6.082,-334.475,-0.521,0.000,0.000,0.000
0.000,6.082,-335.103,-0.498,0.000,0.000,0.000
0.000,5.430,-336.465,-0.641,0.000,0.000,0.000
0.000,6.087,-331.647,-0.178,0.000,0.000,0.000
0.000,6.954,-335.522,-0.226,0.000,0.000,0.000
0.000,5.864,-334.475,-0.336,0.000,0.000,0.000
0.000,4.996,-336.465,-0.726,0.000,0.000,0.000
0.000,5.647,-332.904,-0.493,0.000,0.000,0.000
0.000,5.647,-335.732,-0.198,0.000,0.000,0.000
0.000,6.736,-334.894,-0.079,0.000,0.000,0.000
0.000,6.519,-332.695,-0.479,0.000,0.000,0.000
0.000,6.519,-333.532,-0.648,0.000,0.000,0.000
0.000,6.082,-334.265,-0.526,0.000,0.000,0.000
0.000,5.862,-337.093,-0.051,0.000,0.000,0.000
0.000,6.302,-335.103,-0.117,0.000,0.000,0.000
0.000,5.859,-333.532,-0.325,0.000,0.000,0.000
0.000,6.073,-335.732,-0.544,0.000,0.000,0.000
0.000,5.430,-332.066,-0.292,0.000,0.000,0.000
0.000,4.996,-333.323,-0.299,0.000,0.000,0.000
0.000,6.302,-332.695,-0.255,0.000,0.000,0.000
0.000,6.305,-338.664,-0.127,0.000,0.000,0.000
0.000,5.647,-332.904,-0.646,0.000,0.000,0.000
0.000,5.864,-332.485,-0.444,0.000,0.000,0.000
0.000,6.082,-333.847,-0.631,0.000,0.000,0.000
0.000,5.425,-338.140,-0.332,0.000,0.000,0.000
0.000,4.996,-336.465,0.066,0.000,0.000,0.000
0.000,6.084,-332.904,-0.417,0.000,0.000,0.000
0.000,6.082,-334.894,-0.450,0.000,0.000,0.000
0.000,5.213,-332.485,0.009,0.000,0.000,0.000
0.000,6.299,-332.695,-0.135,0.000,0.000,0.000
0.000,6.516,-333.114,-0.295,0.000,0.000,0.000
0.000,5.647,-336.465,-0.874,0.000,0.000,0.000
0.000,5.652,-335.941,-0.420,0.000,0.000,0.000
0.000,6.087,-332.066,-0.286,0.000,0.000,0.000
0.000,5.864,-335.732,-0.079,0.000,0.000,0.000
0.000,5.864,-335.732,-0.657,0.000,0.000,0.000
0.000,5.213,-339.292,-0.328,0.000,0.000,0.000
0.000,6.073,-334.475,-0.344,0.000,0.000,0.000
0.000,6.302,-336.883,-0.039,0.000,0.000,0.000
0.000,5.864,-332.904,-0.514,0.000,0.000,0.000
0.000,6.516,-337.302,-0.548,0.000,0.000,0.000
0.000,5.647,-335.522,-0.631,0.000,0.000,0.000
0.000,6.299,-337.302,-0.192,0.000,0.000,0.000
0.000,4.996,-337.093,-0.276,0.000,0.000,0.000
0.000,5.000,-332.485,-0.497,0.000,0.000,0.000
0.000,6.082,-336.255,-0.594,0.000,0.000,0.000
0.000,6.739,-334.475,-0.063,0.000,0.000,0.000
0.000,6.082,-335.522,-0.286,0.000,0.000,0.000
0.000,5.645,-333.532,-0.432,0.000,0.000,0.000
0.000,6.516,-335.941,-0.670,0.000,0.000,0.000
0.000,6.087,-334.056,-0.179,0.000,0.000,0.000
0.000,4.342,-332.485,-0.314,0.000,0.000,0.000
0.000,5.862,-335.522,-0.183,0.000,0.000,0.000
0.000,6.079,-336.674,-0.553,0.000,0.000,0.000
0.000,4.561,-335.941,-0.402,0.000,0.000,0.000
0.000,5.000,-332.066,-0.350,0.000,0.000,0.000
0.000,6.296,-335.522,0.028,0.000,0.000,0.000
0.000,6.299,-335.103,-0.332,0.000,0.000,0.000
0.000,5.647,-336.883,-0.502,0.000,0.000,0.000
0.000,6.305,-333.532,-0.042,0.000,0.000,0.000
0.000,6.082,-333.532,-0.215,0.000,0.000,0.000
0.000,5.642,-336.883,-0.250,0.000,0.000,0.000
0.000,5.218,-329.658,-0.494,0.000,0.000,0.000
0.000,5.647,-332.904,-0.631,0.000,0.000,0.000
0.000,5.864,-333.532,-0.424,0.000,0.000,0.000
0.000,6.082,-337.931,-0.432,0.000,0.000,0.000
0.000,6.299,-334.056,0.123,0.000,0.000,0.000
0.000,5.430,-335.313,-0.570,0.000,0.000,0.000
0.000,6.082,-336.255,-0.547,0.000,0.000,0.000
0.000,5.430,-334.265,-0.717,0.000,0.000,0.000
0.000,5.218,-333.323,-0.326,0.000,0.000,0.000
0.000,5.427,-334.684,0.023,0.000,0.000,0.000
0.000,6.522,-337.931,-0.266,0.000,0.000,0.000
0.000,5.210,-331.857,-0.631,0.000,0.000,0.000
0.000,5.430,-333.532,-0.559,0.000,0.000,0.000
0.000,6.079,-333.323,-0.522,0.000,0.000,0.000
0.000,5.427,-334.684,-0.360,0.000,0.000,0.000
0.000,5.425,-337.931,-0.594,0.000,0.000,0.000
0.000,6.082,-334.684,-0.453,0.000,0.000,0.000
0.000,6.299,-337.093,-0.648,0.000,0.000,0.000
0.000,4.344,-332.066,-0.256,0.000,0.000,0.000
0.000,4.996,-333.532,0.165,0.000,0.000,0.000
0.000,6.073,-333.114,-0.530,0.000,0.000,0.000
0.000,6.299,-339.083,-0.481,0.000,0.000,0.000
0.000,5.213,-335.522,-0.300,0.000,0.000,0.000
0.000,6.082,-333.532,-0.017,0.000,0.000,0.000
0.000,6.299,-335.522,-0.410,0.000,0.000,0.000
0.000,5.645,-338.664,-0.786,0.000,0.000,0.000
0.000,5.218,-337.512,-0.421,0.000,0.000,0.000
0.000,5.218,-333.114,-0.278,0.000,0.000,0.000
0.000,4.996,-336.465,-0.415,0.000,0.000,0.000
0.000,5.427,-332.276,-0.455,0.000,0.000,0.000
0.000,5.435,-331.647,-0.383,0.000,0.000,0.000
0.000,4.996,-332.904,-0.422,0.000,0.000,0.000
0.000,6.087,-334.684,-0.233,0.000,0.000,0.000
0.000,4.778,-335.522,0.087,0.000,0.000,0.000
0.000,5.213,-330.496,-0.321,0.000,0.000,0.000
0.000,5.435,-333.847,-0.708,0.000,0.000,0.000
0.000,5.435,-331.647,-0.649,0.000,0.000,0.000
0.000,4.778,-333.323,-0.294,0.000,0.000,0.000
0.000,4.996,-331.438,-0.223,0.000,0.000,0.000
0.000,5.652,-332.904,-0.168,0.000,0.000,0.000
0.000,4.778,-332.695,0.144,0.000,0.000,0.000
0.000,4.778,-327.249,-0.145,0.000,0.000,0.000
0.000,5.864,-331.124,-0.046,0.000,0.000,0.000
0.000,5.435,-330.496,-0.148,0.000,0.000,0.000
0.000,4.783,-327.459,-0.712,0.000,0.000,0.000
0.000,5.425,-328.506,-0.366,0.000,0.000,0.000
0.000,5.864,-326.830,-0.444,0.000,0.000,0.000
0.000,5.213,-331.647,-0.497,0.000,0.000,0.000
0.000,5.647,-330.077,-0.521,0.000,0.000,0.000
0.000,5.213,-325.260,-0.376,0.000,0.000,0.000
0.000,4.996,-329.658,-0.729,0.000,0.000,0.000
0.000,5.642,-327.878,-0.812,0.000,0.000,0.000
0.000,5.210,-326.830,-0.381,0.000,0.000,0.000
0.000,5.435,-327.878,-0.314,0.000,0.000,0.000
0.000,5.870,-326.830,-0.237,0.000,0.000,0.000
0.000,5.647,-331.857,-0.128,0.000,0.000,0.000
0.000,5.425,-327.040,0.057,0.000,0.000,0.000
0.000,5.430,-324.108,-0.099,0.000,0.000,0.000
0.000,5.213,-327.878,-0.250,0.000,0.000,0.000
0.000,4.996,-324.108,-0.092,0.000,0.000,0.000
0.000,6.076,-323.270,0.037,0.000,0.000,0.000
0.000,6.087,-327.459,-0.178,0.000,0.000,0.000
0.000,5.647,-326.830,-0.430,0.000,0.000,0.000
0.000,4.557,-323.060,-0.466,0.000,0.000,0.000
0.000,4.776,-324.841,-0.450,0.000,0.000,0.000
0.000,5.208,-323.479,-0.491,0.000,0.000,0.000
0.000,5.213,-327.459,-0.197,0.000,0.000,0.000
0.000,5.430,-328.506,-0.319,0.000,0.000,0.000
0.000,4.559,-323.689,-0.121,0.000,0.000,0.000
0.000,4.776,-327.668,0.085,0.000,0.000,0.000
0.000,5.435,-328.087,-0.198,0.000,0.000,0.000
0.000,5.652,-322.851,-0.204,0.000,0.000,0.000
0.000,5.218,-324.841,-0.273,0.000,0.000,0.000
0.000,6.296,-324.422,-0.459,0.000,0.000,0.000
0.000,5.873,-325.888,-0.739,0.000,0.000,0.000
0.000,5.210,-328.296,-0.441,0.000,0.000,0.000
0.000,5.645,-324.841,-0.630,0.000,0.000,0.000
0.000,5.645,-323.689,-0.458,0.000,0.000,0.000
0.000,5.213,-326.830,-0.021,0.000,0.000,0.000
0.000,5.430,-327.459,0.077,0.000,0.000,0.000
0.000,5.864,-323.270,-0.336,0.000,0.000,0.000
0.000,4.993,-326.307,-0.552,0.000,0.000,0.000
0.000,4.783,-324.631,-0.389,0.000,0.000,0.000
0.000,5.206,-320.652,-0.217,0.000,0.000,0.000
0.000,5.647,-325.678,-0.103,0.000,0.000,0.000
0.000,5.864,-326.097,-0.104,0.000,0.000,0.000
0.000,5.652,-322.223,-0.448,0.000,0.000,0.000
0.000,4.125,-323.270,-0.531,0.000,0.000,0.000
0.000,5.213,-321.490,-0.557,0.000,0.000,0.000
0.000,5.864,-323.270,-0.374,0.000,0.000,0.000
0.000,5.206,-325.260,-0.160,0.000,0.000,0.000
0.000,5.647,-321.071,-0.394,0.000,0.000,0.000
0.000,5.430,-322.432,-0.383,0.000,0.000,0.000
0.000,5.208,-323.270,-0.699,0.000,0.000,0.000
0.000,5.000,-325.469,-0.302,0.000,0.000,0.000
0.000,5.652,-320.861,-0.088,0.000,0.000,0.000
0.000,6.516,-321.490,-0.416,0.000,0.000,0.000
0.000,4.996,-326.621,-0.269,0.000,0.000,0.000
0.000,5.208,-322.642,-0.586,0.000,0.000,0.000
0.000,5.000,-319.291,-0.328,0.000,0.000,0.000
0.000,5.208,-324.108,-0.227,0.000,0.000,0.000
0.000,5.650,-320.652,-0.515,0.000,0.000,0.000
0.000,5.645,-316.882,-0.482,0.000,0.000,0.000
0.000,6.082,-320.861,-0.488,0.000,0.000,0.000
0.000,4.996,-321.280,-0.170,0.000,0.000,0.000
0.000,5.655,-321.071,-0.514,0.000,0.000,0.000
0.000,6.082,-323.689,-0.416,0.000,0.000,0.000
0.000,5.210,-321.071,-0.378,0.000,0.000,0.000
0.000,5.859,-322.223,-0.261,0.000,0.000,0.000
0.000,4.996,-322.013,-0.306,0.000,0.000,0.000
0.000,4.776,-318.034,-0.494,0.000,0.000,0.000
0.000,5.870,-323.060,-0.588,0.000,0.000,0.000
0.000,6.299,-323.689,-0.364,0.000,0.000,0.000
0.000,5.430,-318.034,-0.043,0.000,0.000,0.000
0.000,4.778,-319.605,-0.525,0.000,0.000,0.000
0.000,5.856,-322.013,-0.612,0.000,0.000,0.000
0.000,6.302,-320.442,-0.239,0.000,0.000,0.000
0.000,5.647,-321.699,0.042,0.000,0.000,0.000
0.000,5.213,-322.432,-0.394,0.000,0.000,0.000
0.000,6.293,-321.071,-0.538,0.000,0.000,0.000
0.000,5.213,-326.097,-0.708,0.000,0.000,0.000
0.000,4.776,-326.097,-0.134,0.000,0.000,0.000
0.000,5.864,-319.291,-0.319,0.000,0.000,0.000
0.000,5.864,-320.442,-0.555,0.000,0.000,0.000
0.000,5.864,-324.108,-0.797,0.000,0.000,0.000
0.000,5.652,-325.260,-0.410,0.000,0.000,0.000
0.000,4.561,-321.280,-0.004,0.000,0.000,0.000
0.000,5.430,-323.898,-0.453,0.000,0.000,0.000
0.000,5.647,-324.108,-0.464,0.000,0.000,0.000
0.000,5.427,-319.291,-0.316,0.000,0.000,0.000
0.000,5.647,-322.013,-0.217,0.000,0.000,0.000
0.000,5.430,-324.108,-0.496,0.000,0.000,0.000
0.000,5.430,-318.662,-0.439,0.000,0.000,0.000
0.000,5.430,-318.872,-0.142,0.000,0.000,0.000
0.000,6.076,-323.060,-0.275,0.000,0.000,0.000
0.000,6.087,-321.699,-0.507,0.000,0.000,0.000
0.000,4.778,-321.280,-0.461,0.000,0.000,0.000
0.000,5.218,-321.699,-0.479,0.000,0.000,0.000
0.000,6.082,-319.291,-0.156,0.000,0.000,0.000
0.000,5.864,-320.652,-0.244,0.000,0.000,0.000
0.000,5.430,-318.243,-0.372,0.000,0.000,0.000
0.000,6.079,-320.861,-0.465,0.000,0.000,0.000
0.000,5.423,-320.233,-0.183,0.000,0.000,0.000
0.000,4.996,-321.490,-0.269,0.000,0.000,0.000
0.000,5.430,-324.422,-0.579,0.000,0.000,0.000
0.000,5.652,-320.861,-0.574,0.000,0.000,0.000
0.000,5.647,-320.442,-0.079,0.000,0.000,0.000
0.000,5.873,-325.469,-0.353,0.000,0.000,0.000
0.000,5.213,-322.851,-0.359,0.000,0.000,0.000
0.000,5.213,-318.243,-0.602,0.000,0.000,0.000
0.000,5.427,-323.060,-0.120,0.000,0.000,0.000
0.000,6.305,-322.223,-0.463,0.000,0.000,0.000
0.000,4.993,-316.673,-0.424,0.000,0.000,0.000
0.000,4.996,-319.291,-0.486,0.000,0.000,0.000
0.000,6.082,-320.861,-0.049,0.000,0.000,0.000
0.000,6.299,-321.280,-0.345,0.000,0.000,0.000
0.000,4.996,-317.406,-0.496,0.000,0.000,0.000
0.000,4.993,-320.861,-0.333,0.000,0.000,0.000
0.000,5.870,-323.060,-0.249,0.000,0.000,0.000
0.000,5.213,-317.406,-0.258,0.000,0.000,0.000
0.000,5.647,-316.463,-0.533,0.000,0.000,0.000
0.000,6.076,-321.280,-0.104,0.000,0.000,0.000
0.000,6.082,-320.442,-0.411,0.000,0.000,0.000
0.000,4.783,-317.824,-0.352,0.000,0.000,0.000
0.000,4.559,-320.024,-0.291,0.000,0.000,0.000
0.000,6.082,-319.814,-0.154,0.000,0.000,0.000
0.000,5.430,-321.071,-0.408,0.000,0.000,0.000
0.000,5.430,-322.642,-0.685,0.000,0.000,0.000
0.000,5.210,-319.605,-0.017,0.000,0.000,0.000
0.000,5.647,-318.034,-0.255,0.000,0.000,0.000
0.000,4.996,-319.814,-0.413,0.000,0.000,0.000
0.000,5.427,-320.652,-0.603,0.000,0.000,0.000
0.000,5.647,-321.071,-0.526,0.000,0.000,0.000
0.000,4.776,-319.081,-0.214,0.000,0.000,0.000
0.000,5.435,-322.642,-0.760,0.000,0.000,0.000
0.000,5.864,-324.422,-0.555,0.000,0.000,0.000
0.000,5.430,-319.081,-0.022,0.000,0.000,0.000
0.000,5.862,-321.071,-0.510,0.000,0.000,0.000
0.000,4.776,-325.050,-0.742,0.000,0.000,0.000
0.000,5.213,-320.233,-0.034,0.000,0.000,0.000
0.000,5.647,-318.034,-0.101,0.000,0.000,0.000
0.000,6.082,-323.270,-0.496,0.000,0.000,0.000
0.000,5.864,-320.442,-0.471,0.000,0.000,0.000
0.000,5.218,-317.196,-0.228,0.000,0.000,0.000
0.000,5.639,-320.652,-0.273,0.000,0.000,0.000
0.000,5.867,-320.652,-0.712,0.000,0.000,0.000
0.000,5.208,-320.442,-0.254,0.000,0.000,0.000
0.000,5.864,-317.615,-0.405,0.000,0.000,0.000
0.000,6.299,-322.851,-0.079,0.000,0.000,0.000
0.000,5.647,-322.642,-0.476,0.000,0.000,0.000
0.000,5.213,-317.824,-0.676,0.000,0.000,0.000
0.000,5.435,-319.291,-0.299,0.000,0.000,0.000
0.000,6.087,-320.442,-0.063,0.000,0.000,0.000
0.000,5.647,-319.814,-0.544,0.000,0.000,0.000
0.000,4.993,-320.861,-0.718,0.000,0.000,0.000
0.000,5.213,-320.442,0.164,0.000,0.000,0.000
0.000,5.650,-318.662,-0.316,0.000,0.000,0.000
0.000,5.870,-323.689,-0.662,0.000,0.000,0.000
0.000,5.210,-323.898,-0.369,0.000,0.000,0.000
0.000,4.565,-318.453,-0.283,0.000,0.000,0.000
0.000,5.864,-320.861,-0.190,0.000,0.000,0.000
0.000,6.299,-324.841,-0.507,0.000,0.000,0.000
0.000,4.993,-324.631,-0.533,0.000,0.000,0.000
0.000,5.647,-319.814,-0.181,0.000,0.000,0.000
0.000,6.082,-320.233,-0.197,0.000,0.000,0.000
0.000,5.862,-324.631,-0.625,0.000,0.000,0.000
0.000,4.565,-320.652,-0.240,0.000,0.000,0.000
0.000,5.427,-315.625,-0.250,0.000,0.000,0.000
0.000,6.742,-320.652,-0.852,0.000,0.000,0.000
0.000,5.864,-321.071,-0.273,0.000,0.000,0.000
0.000,4.993,-315.835,0.071,0.000,0.000,0.000
0.000,5.652,-317.824,-0.358,0.000,0.000,0.000
0.000,5.647,-320.861,-0.538,0.000,0.000,0.000
0.000,5.430,-316.882,-0.137,0.000,0.000,0.000
0.000,5.862,-315.625,-0.560,0.000,0.000,0.000
